FireId,Org,Region,UNIT_ID,UnitName,FIRE_YEAR,FIRE_NUM,FireCode,FIRE_NAME,FirePrType,CauseCat,Owner,OrAccuracy,LocMethod,LatNAD83,LongNAD83,StartDate,InitAtDate,ContainedDate,ContainedAcres,ContrDate,ContrAcres,OutDate,WUI,IntersectFuels,AddedtoNFPORS,NFPORSNum,CompCode
625601,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,37,F4YS,North,11,Natural,3,Accurate,CorrectedGPS,26.2425,-81.2236,20110613,20110613,,,20110625,5878,20110629,Yes,,,,Complete
625603,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,38,F45F,Corral,11,Natural,3,Accurate,CorrectedGPS,26.0192,-81.1742,20110615,20110615,,,20110625,61,20110629,Yes,,,,Complete
625605,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,39,F48C,Green,11,Natural,3,Accurate,CorrectedGPS,26.0683,-80.9056,20110617,20110617,,,20110625,5,20110625,Yes,,,,Complete
625606,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,40,F5FE,Little,11,Natural,3,Accurate,CorrectedGPS,26.0136,-81.1789,20110619,20110619,,,20110619,1,20110625,Yes,,,,Complete
625607,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,41,,Raccoon 12 RX,48,Human,3,Accurate,CorrectedGPS,25.9772,-80.9092,20110719,20110719,,,20110719,295,20110720,Yes,,,3314273,Complete
625610,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,42,F57W,Wagon South,11,Natural,3,Accurate,CorrectedGPS,25.9933,-81.2897,20110722,20110722,,,20110724,8,20110725,Yes,,,,Complete
625611,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,43,,Raccoon 8 RX,48,Human,3,Accurate,CorrectedGPS,25.9914,-80.9192,20110728,20110728,,,20110728,380,20110729,Yes,,,3314273,Complete
627821,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,44,,BEVANS RX,48,Human,3,Accurate,CorrectedGPS,26.0247,-81.2481,20110728,20110728,,,20110729,951,20110730,Yes,,,3314267,Complete
628140,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,45,F8ZJ,Striker Assist,13,Natural,7,Uncertain,QuadMap,26.0833,-81.4167,20110801,20110801,,,20110801,25,20110802,No,,,,Complete
628141,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,46,F9SN,Fakahatchee Assist,16,Natural,7,Uncertain,CorrectedGPS,26.1039,-81.4372,20110805,20110805,,,20110807,2000,20110810,No,,,,Complete
628142,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,47,GA4F,MM61,11,Human,3,Accurate,CorrectedGPS,25.8636,-81.1308,20110817,20110817,,,20110817,0.8,20110817,Yes,,,,Complete
628143,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,48,GA4G,Birdon 2,11,Natural,3,Accurate,CorrectedGPS,25.9994,-81.3144,20110817,20110817,,,20110817,3.3,20110819,Yes,,,,Complete
632440,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,49,,Freds First,48,Human,3,Accurate,CorrectedGPS,26.1603,-81.0011,20111026,,,,20111026,3925,20111028,Yes,,,3323289,Complete
632443,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,51,,Wetfoot,48,Human,3,Accurate,CorrectedGPS,26.0747,-81.15,20111130,,,,20111130,47,20111202,Yes,,,3323289,Complete
632445,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,52,,Wetfoot D2,48,Human,3,Accurate,CorrectedGPS,26.0747,-81.15,20111201,,,,20111201,1602,20111203,Yes,,,3323289,Complete
632446,NPS,SERO,FLBCP,Big Cypress National Preserve,2011,53,,Wetfoot D3,48,Human,3,Accurate,CorrectedGPS,26.0747,-81.15,20111208,,,,20111208,5506,20111210,Yes,,,3323289,Complete
633509,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,1,,Nash/Wiggins,48,Human,3,Accurate,CorrectedGPS,26.0472,-81.1858,20120106,20120106,,,20120107,171,20120107,Yes,,,3323289,Complete
633510,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,2,,Nash/Wiggins D2,48,Human,3,Accurate,CorrectedGPS,26.04747,-81.226781,20120108,20120108,,,20120108,69,20120109,Yes,,,3323289,Complete
633511,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,3,,Nash/Wiggins D3,48,Human,3,Accurate,CorrectedGPS,26.041936,-81.216122,20120109,20120109,,,20120110,40,20120111,Yes,,,3323289,Complete
633512,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,4,,Nash/Wiggins D4,48,Human,3,Accurate,CorrectedGPS,26.0478,-81.1858,20120110,20120110,,,20120111,74,20120112,Yes,,,3323289,Complete
633513,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,5,,Young RX,48,Human,3,Accurate,CorrectedGPS,26.1083,-81.0514,20120113,20120113,,,20120114,20,20120114,Yes,,,3323289,Complete
633514,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,6,,Concho RX,48,Human,3,Accurate,CorrectedGPS,26.0472,-81.1858,20120113,20120113,,,20120115,5436,20120116,Yes,,,3323289,Complete
633692,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,7,,Concho D2 RX,48,Human,3,Accurate,CorrectedGPS,26.0472,-81.1858,20120118,20120118,,,20120118,7488,20120119,Yes,,,3323289,Complete
633693,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,8,,Bass Lake pile RX,48,Human,3,Accurate,CorrectedGPS,25.912347,-81.289619,20120120,20120120,,,20120120,0.1,20120121,No,,,3323286,Complete
633700,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,9,,Raccoon 2 RX,48,Human,3,Accurate,CorrectedGPS,26.0167,-80.9247,20120124,20120124,,,20120125,288,20120127,Yes,,,3323294,Complete
633702,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,10,GMU6,Oasis South,11,Human,3,Accurate,CorrectedGPS,25.856617,-81.032578,20120127,20120127,,,20120127,0.1,20120128,Yes,,,,Complete
633709,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,11,,Baxter Rx,48,Human,3,Accurate,CorrectedGPS,25.9508,-80.9503,20120131,20120131,,,20120201,983,20120203,Yes,,,3323289,Complete
633780,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,12,,Concho D3 Rx,48,Human,3,Accurate,CorrectedGPS,26.0431,-81.2356,20120201,20120201,,,20120201,4063,20120204,Yes,,,3323289,Complete
633783,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,13,,Rock 100 RX,48,Human,3,Accurate,CorrectedGPS,25.95,-80.9667,20120202,20120202,,,20120203,103,20120206,Yes,,,3323289,Complete
633786,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,14,,Rhodes Piles,48,Human,3,Accurate,CorrectedGPS,25.968714,-81.08306,20120209,20120209,,,20120209,0.1,20120210,Yes,,,3323289,Complete
633787,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,15,,Gannet RX,48,Human,3,Accurate,CorrectedGPS,25.8656,-81.0531,20120214,20120214,,,20120214,1483,20120217,Yes,,,3323289,Complete
634089,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,16,,Bluebird rx,48,Human,3,Accurate,CorrectedGPS,25.952064,-80.97533,20120216,20120216,,,20120216,1,20120217,Yes,,,3323289,Complete
634091,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,17,,Nobles Piles,48,Human,3,Accurate,CorrectedGPS,26.2217,-81.1169,20120223,20120223,,,20120223,54,20120225,Yes,,,3323292,Complete
633816,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,18,GNU3,Deep Lake,11,Human,3,Accurate,CorrectedGPS,26.0389,-81.2636,20120307,20120307,,,20120311,8011,20120315,Yes,,,,Complete
634100,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,19,GNV9,75 Turner,11,Human,3,Accurate,CorrectedGPS,26.1631,-81.2669,20120307,20120307,,,20120307,0.1,20120307,Yes,,,,Complete
634105,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,20,,South 41 Rx,48,Human,3,Accurate,CorrectedGPS,25.8708,-81.2022,20120315,20120315,,,20120315,5402,20120318,Yes,,,3323295,Complete
634109,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,21,GPT8,MM55,11,Human,3,Accurate,CorrectedGPS,26.17,-81.0108,20120319,20120319,,,20120319,0.1,20120319,Yes,,,,Complete
635118,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,22,GP7H,Bundschu Tr,11,Natural,3,Accurate,CorrectedGPS,26.1786,-81.1611,20120324,20120325,,,20120404,143,20120405,Yes,,,,Complete
635117,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,23,GQD9,Bundschu South,11,Natural,3,Accurate,CorrectedGPS,26.1756,-81.1669,20120324,20120325,,,20120404,49,20120405,Yes,,,,Complete
634816,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,24,GQE0,Bundschu North,11,Natural,3,Accurate,CorrectedGPS,26.186069,-81.151014,20120324,20120325,,,20120404,5,20120405,Yes,,,,Complete
634814,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,25,GQ8X,Canal Fire,11,Natural,3,Accurate,CorrectedGPS,25.94,-81.2619,20120405,20120405,,,20120410,0.1,20120410,Yes,,,,Complete
634812,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,26,GRX1,Jerome North Assist,16,Human,7,Accurate,CorrectedGPS,26.022486,-81.373069,20120408,20120408,,,20120410,130,20120410,Yes,,,,Complete
636436,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,28,GTL9,Pine Oaks,11,Natural,3,Accurate,CorrectedGPS,25.926158,-81.309442,20120428,20120428,,,20120428,3,20120429,Yes,,,,Complete
636437,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,29,,Raccoon 11,48,Human,3,Accurate,CorrectedGPS,25.9514,-80.96,20120509,20120509,,,20120509,208,20120510,Yes,,,3323294,Complete
636442,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,30,,Rock 96.9,48,Human,3,Accurate,CorrectedGPS,25.926414,-80.97458,20120509,20120509,,,20120513,1532,20120521,Yes,,,3323289,Complete
638916,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,31,,Raccoon East RX,48,Human,3,Accurate,CorrectedGPS,25.9931,-80.8925,20120510,20120510,,,20120511,2327,20120515,Yes,,,3323294,Complete
638924,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,32,GUG9,Mother Fire,11,Natural,3,Accurate,CorrectedGPS,25.7072,-81.0497,20120513,20120513,,,20120515,514,20120515,Yes,,,,Complete
639377,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,34,GX50,L-28,11,Natural,3,Accurate,CorrectedGPS,26.17,-80.8922,20120617,20120617,,,20120617,0.1,20120617,Yes,,,,Complete
639378,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,35,G0QW,Loop Pines,11,Natural,3,Accurate,CorrectedGPS,25.8567,-81.0819,20120703,20120703,,,20120705,150,20120706,Yes,,,,Complete
644012,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,37,G3J2,Gannett Strand,11,Natural,3,Accurate,CorrectedGPS,25.8467,-81.0742,20120723,20120723,,,20120723,5,20120723,Yes,,,,Complete
644417,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,38,G3J3,Tiger,11,Natural,3,Accurate,CorrectedGPS,25.7153,-80.9294,20120724,20120724,,,20120724,2,20120724,Yes,,,,Complete
644418,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,39,G3QG,Powerline,16,Human,7,Accurate,CorrectedGPS,26.1025,-81.3456,20120725,20120725,,,20120725,0.1,20120725,Yes,,,,Complete
644419,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,40,G5H2,Turner West,11,Natural,3,Accurate,CorrectedGPS,25.9708,-81.2728,20120808,20120809,,,20120810,15,20120812,Yes,,,,Complete
644421,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,41,G6B1,Halfway Creek,11,Natural,3,Accurate,CorrectedGPS,25.8783,-81.36469,20120815,20120815,,,20120816,2,20120816,Yes,,,,Complete
644422,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,42,G6PW,Monroe South,11,Natural,3,Accurate,CorrectedGPS,25.8553,-81.1131,20120820,20120821,,,20120821,1220,20120822,Yes,,,,Complete
644424,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,43,G6PT,Jerome,11,Natural,3,Accurate,CorrectedGPS,26.00344,-81.343456,20120822,20120822,,,20120823,6,20120824,Yes,,,,Complete
644428,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,44,G6TS,Wagon Wheel,11,Natural,3,Accurate,CorrectedGPS,25.9914,-81.2881,20120823,20120823,,,20120824,4,20120825,Yes,,,,Complete
644430,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,45,G6UA,Harrell,11,Natural,3,Accurate,CorrectedGPS,26.1789,-81.2533,20120823,20120823,,,20120824,0.1,20120825,Yes,,,,Complete
644434,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,46,G6WH,Oil Pad,11,Natural,3,Accurate,CorrectedGPS,25.9614,-80.88,20120824,20120824,,,20120825,4,20120830,Yes,,,,Complete
650917,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,47,HBE3,Pop Up,11,Natural,3,Accurate,CorrectedGPS,25.9994,-81.0278,20121207,20121207,,,20121208,10,20121209,Yes,,,,Complete
666189,NPS,SERO,FLBCP,Big Cypress National Preserve,2012,48,HBV8,Bear Island,11,Human,3,Accurate,RawGPS,26.1831,-81.2439,20121223,20121223,,,20121225,75,20121226,Yes,,,,Complete
651714,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,1,,Gator RX,48,Human,3,Accurate,CorrectedGPS,25.7981,-81.1094,20130112,20130112,,,20130112,3855,20130115,Yes,,,3323425,Complete
651715,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,2,,New River RX,48,Human,3,Accurate,CorrectedGPS,25.8833,-81.1333,20130114,20130114,,,20130114,6635,20130117,Yes,,,3323416,Complete
651716,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,3,,New River RX 2,48,Human,3,Accurate,CorrectedGPS,25.867256,-81.122617,20130115,20130115,,,20130115,856,20130118,Yes,,,3323416,Complete
651717,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,4,,Sportsmans RX,48,Human,3,Accurate,CorrectedGPS,25.85,-81.0853,20130119,20130119,,,20130119,1803,20130122,Yes,,,3323425,Complete
651718,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,5,,Raccoon 6 Rx,48,Human,3,Accurate,CorrectedGPS,25.9986,-80.9436,20130121,20130121,,,20130121,376,20130124,Yes,,,3323424,Complete
651719,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,6,,Molson RX,48,Human,3,Accurate,CorrectedGPS,25.8667,-81.1522,20130123,20130123,,,20130123,4975,20130126,Yes,,,3323425,Complete
652283,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,7,HB43,Road Side 1,11,Human,3,Accurate,CorrectedGPS,26.0181,-81.3456,20130127,20130127,,,20130127,0.1,20130127,Yes,,,,Complete
652285,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,8,HB44,Road Side 2,11,Human,3,Accurate,CorrectedGPS,26.0156,-81.3456,20130127,20130127,,,20130127,0.1,20130127,Yes,,,,Complete
652288,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,9,,50 Mile Pile,48,Human,3,Accurate,CorrectedGPS,25.8464,-80.9219,20130207,20130207,,,20130207,2,20130211,Yes,,,3323416,Complete
652292,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,10,,HQ Rx,48,Human,3,Accurate,CorrectedGPS,25.8967,-81.3156,20130228,20130228,,,20130228,79,20130303,Yes,,,3323425,Complete
652294,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,11,,Trail Lakes,48,Human,3,Accurate,CorrectedGPS,25.8911,-81.2786,20130301,20130301,,,20130301,115,20130304,Yes,,,3323425,Complete
652733,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,12,HDT8,Huckabee,11,Human,3,General,CorrectedGPS,26.091403,-81.281369,20130329,20130329,,,20130409,20300,20130423,Yes,,,,Complete
652734,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,13,HD3V,Cat Tail,11,Human,3,Accurate,CorrectedGPS,26.2531,-81.2611,20130330,20130330,,,20130330,2,20130403,Yes,,,,Complete
661307,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,16,,Blue Bird,48,Human,3,Accurate,CorrectedGPS,25.900756,-81.016169,20130515,20130515,,,20130515,282,20130620,No,,,3323418,Complete
661312,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,17,,Blue Bird 2,48,Human,3,Accurate,CorrectedGPS,25.940233,-81.003378,20130516,20130516,,,20130517,6091,20130620,No,,,3323418,Complete
661315,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,18,,Raccoon 5,48,Human,3,Accurate,CorrectedGPS,26.012847,-80.918478,20130518,20130518,,,20130518,223,20130620,Yes,,,3323424,Complete
661367,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,19,HG6F,Wilson,11,Natural,3,Accurate,CorrectedGPS,25.943853,-81.274311,20130518,20130518,,,20130520,54,20130524,Yes,,,,Complete
661375,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,20,HG6H,Sideburns,11,Natural,3,Accurate,CorrectedGPS,25.965,-81.2028,20130518,20130518,,,20130520,19,20130521,Yes,,,,Complete
661386,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,21,HQ3Z,MM70,11,Human,3,Accurate,CorrectedGPS,26.16743,-81.18588,20130614,20130614,,,20130614,0.1,20130614,Yes,,,,Complete
661414,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,22,HQ30,Great Scott,11,Natural,3,Accurate,CorrectedGPS,25.71567,-81.08803,20130414,20130625,,,20130625,24,20130625,Yes,,,,Complete
661415,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,23,HQ31,Pallet L28,11,Human,3,Accurate,CorrectedGPS,26.195,-80.9,20130716,20130716,,,20130716,0.1,20130716,Yes,,,,Complete
661416,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,24,HQ35,MM78,11,Human,3,Accurate,CorrectedGPS,26.155,-81.3161,20130716,20130716,,,20130716,0.1,20130716,Yes,,,,Complete
661417,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,25,,Perocchi Rx,48,Human,3,Accurate,CorrectedGPS,26.2378,-81.267894,20130723,20130723,,,20130723,409,20130728,Yes,,,3323422,Complete
661418,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,26,,Pile Burn DL,48,Human,3,Accurate,CorrectedGPS,26.042622,-81.343769,20130730,20130730,,,20130730,0.1,20130731,Yes,,,3323414,Complete
664174,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,27,HZ3G,Blitz,11,Human,3,Accurate,CorrectedGPS,26.02,-81.0089,20130907,20130907,,,20130907,1,20130907,Yes,,,,Complete
664177,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,29,H0J1,Upper Wagon Wheel So,11,Human,3,Accurate,CorrectedGPS,25.9939,-81.2906,20131025,20131025,,,20131026,0.5,20131026,Yes,,,,Complete
664175,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,30,H0J3,Cypress Camp,11,Human,3,Accurate,CorrectedGPS,26.1731,-81.1864,20131027,20131027,,,20131105,51,20131107,Yes,,,,Complete
664182,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,32,H0TG,MM55,11,Human,3,Accurate,CorrectedGPS,26.1703,-80.9772,20131115,20131115,,,20131115,0.5,20131115,Yes,,,,Complete
664186,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,33,H0U0,Upper Wagon Wheel 2,11,Human,3,Accurate,CorrectedGPS,25.99403,-81.26858,20131117,20131117,,,20131118,0.5,20131118,Yes,,,,Complete
664193,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,34,H0X7,Big Night 63,11,Human,3,Accurate,CorrectedGPS,26.17008,-81.07325,20131204,20131204,,,20131205,0.1,20131206,Yes,,,,Complete
664202,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,36,H0YG,Check Station,11,Human,3,Accurate,CorrectedGPS,26.1808,-81.2653,20131207,20131207,,,20131211,0.1,20131211,Yes,,,,Complete
664498,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,37,H0Z1,Eighth Street,11,Human,3,Accurate,CorrectedGPS,25.76086,-80.82817,20131215,20131216,,,20131216,0.1,20131216,Yes,,,,Complete
664499,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,38,,I-75 Piles South,48,Human,3,Accurate,CorrectedGPS,26.167431,-81.074439,20130509,20130509,,,20130509,3,20130509,Yes,,,3323416,Complete
664500,NPS,SERO,FLBCP,Big Cypress National Preserve,2013,39,,I-75 Piles north,48,Human,3,Accurate,CorrectedGPS,26.1694,-81.0733,20131012,20131012,,,20131012,8,20131012,Yes,,,3323422,Complete
665992,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,1,,Turner pile,48,Human,3,Accurate,CorrectedGPS,25.937886,-81.263978,20140114,20140114,,,20140116,1,20140117,Yes,,,6280354,Complete
665993,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,2,,POW RX,48,Human,3,Accurate,CorrectedGPS,25.9658,-81.3272,20140124,20140124,,,20140124,1,20140124,Yes,,,6280358,Complete
665994,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,3,,Calstones 1 Rx,48,Human,3,Accurate,CorrectedGPS,26.0564,-81.0636,20140126,20140126,,,20140130,196,20140202,Yes,,,6280354,Complete
665995,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,4,,Calstones 2 Rx,48,Human,3,Accurate,CorrectedGPS,26.0447,-81.0528,20140127,20140127,,,20140130,334,20140202,Yes,,,6280354,Complete
665996,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,5,,Calstones 3 Rx,48,Human,3,Accurate,CorrectedGPS,26.032164,-81.056461,20140128,20140128,,,20140130,353,20140202,Yes,,,6280354,Complete
665997,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,6,,Calstones 4 Rx,48,Human,3,Accurate,CorrectedGPS,26.031094,-81.065086,20140129,20140129,,,20140130,133,20140202,Yes,,,6280354,Complete
665999,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,8,,Bass Pile,48,Human,3,Accurate,CorrectedGPS,25.9122,-81.2894,20140219,20140219,,,20140221,3,20140225,Yes,,,6280358,Complete
666000,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,9,H16E,Car Fire,11,Human,3,Accurate,CorrectedGPS,26.154867,-81.302047,20140304,20140304,,,20140305,0.2,20140306,Yes,,,,Complete
676790,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,11,H16R,Iron Pot,11,Human,3,Accurate,CorrectedGPS,25.6683,-80.8589,20140305,20140305,,,20140311,233,20140311,Yes,,,,Complete
676791,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,12,H17F,Turner Power,11,Natural,3,Accurate,CorrectedGPS,25.9275,-81.2619,20140306,20140306,,,20140306,7,20140310,Yes,,,,Complete
674665,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,14,H2EY,Burns Lake,11,Natural,3,Accurate,CorrectedGPS,25.8969,-81.2486,20140325,20140325,,,20140325,133,20140326,No,,,,Complete
666966,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,15,,HQ Rx,48,Human,3,Accurate,CorrectedGPS,25.889,-81.32874,20140410,20140410,,,20140412,270,20140412,Yes,,,6280353,Complete
668357,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,16,H3GE,MM54,11,Natural,3,Accurate,CorrectedGPS,26.1697,-80.9342,20140419,20140419,,,20140421,3,20140422,Yes,,,,Complete
668359,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,17,H3NX,Orange Blossom Fire,11,Natural,3,Accurate,CorrectedGPS,26.2278,-81.0389,20140422,20140423,,,20140518,3828,20140521,Yes,,,,Complete
668367,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,18,H3T0,MM74 West,16,Human,7,Accurate,CorrectedGPS,26.1644,-81.2453,20140427,20140427,,,20140427,0.1,20140427,Yes,,,,Complete
668369,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,19,H3T1,MM74 East,16,Human,7,Accurate,CorrectedGPS,26.1647,-81.2447,20140427,20140427,,,20140427,0.1,20140427,Yes,,,,Complete
668371,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,20,H4ED,Natural Out 1,21,Natural,3,Accurate,CorrectedGPS,26.2011,-81.2142,20140501,20140501,,,20140501,0.1,20140501,Yes,,,,Complete
668374,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,21,H4EE,Natural Out 2,21,Natural,3,Accurate,CorrectedGPS,26.201564,-81.217039,20140501,20140501,,,20140501,0.1,20140501,Yes,,,,Complete
668376,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,23,H4MC,Oasis North,11,Human,3,Accurate,CorrectedGPS,25.89,-81.0325,20140517,20140517,,,20140519,15,20140520,Yes,,,,Complete
668377,NPS,SERO,FLBCP,Big Cypress National Preserve,2014,24,H4YM,Barrow Pit,11,Natural,3,Accurate,CorrectedGPS,25.9447,-81.2697,20140524,20140524,,,20140525,0.3,20140526,Yes,,,,Complete
